,p,q,P,Q,AIC,BIC,AICc
1118,5,1,0,1,-5.89943933437523,-5.69132915567344,-4.55865721147021
1119,5,1,0,2,-5.88859196700651,-5.75715395940537,-5.4940714190613
1120,5,1,0,3,-5.88290753998365,-5.74051636508242,-5.38840204547815
1121,5,1,0,4,-5.87744285094541,-5.72409850874409,-5.2713822448848
1122,5,1,0,5,-5.8717577590162,-5.70746024951479,-5.1424759910604
1123,5,1,1,0,-5.90953434179977,-5.78904950149873,-5.60352341283802
1124,5,1,1,1,-5.9170749966457,-5.78563698904456,-5.52255444870049
1125,5,1,1,2,-5.91161409202514,-5.76922291712392,-5.41710859751965
1126,5,1,1,3,-5.90594842505781,-5.75260408285649,-5.2998878189972
1127,5,1,1,4,-5.90102724153375,-5.73672973203233,-5.17174547357795
1128,5,1,1,5,-5.8953903445755,-5.72013966777399,-5.03112441659766
1129,5,1,2,0,-5.91746764879182,-5.78602964119069,-5.52294710084661
1130,5,1,2,1,-5.91190987540368,-5.76951870050246,-5.41740438089819
1131,5,1,2,2,-5.90915145658712,-5.7558071143858,-5.30309085052651
1132,5,1,2,3,-5.90608613090054,-5.74178862139912,-5.17680436294473
1133,5,1,2,4,-5.90168350884302,-5.72643283204151,-5.03741758086518
1134,5,1,2,5,-5.89601778398987,-5.70981393988827,-4.88490667287876
1135,5,1,3,0,-5.91180027405496,-5.76940909915373,-5.41729477954947
1136,5,1,3,1,-5.90606084933428,-5.75271650713296,-5.30000024327368
1137,5,1,3,2,-5.90058678987822,-5.7362892803768,-5.17130502192242
1138,5,1,3,3,-5.90042037030909,-5.72516969350758,-5.03615444233125
1139,5,1,3,4,-5.89601778179579,-5.70981393769418,-4.88490667068467
1140,5,1,3,5,-5.89035205410529,-5.6931950427036,-4.7204356195649
1141,5,1,4,0,-5.89795170928033,-5.74460736707901,-5.29189110321973
1142,5,1,4,1,-5.91009811057452,-5.74580060107311,-5.18081634261872
1143,5,1,4,2,-5.90443239233928,-5.72918171553777,-5.04016646436144
1144,5,1,4,3,-5.8996726559177,-5.7134688118161,-4.88856154480659
1145,5,1,4,4,-5.89587550755014,-5.69871849614844,-4.72595907300975
1146,5,1,4,5,-5.89020978469186,-5.68209960599006,-4.54942766178683
1147,5,1,5,0,-5.92186753948863,-5.75757002998721,-5.19258577153283
1148,5,1,5,1,-5.90900081677709,-5.73375013997558,-5.04473488879925
1149,5,1,5,2,-5.90333509365742,-5.71713124955581,-4.89222398254631
1150,5,1,5,3,-5.89834057881071,-5.70118356740901,-4.72842414427032
1151,5,1,5,4,-5.89685603219894,-5.68874585349715,-4.55607390929391
1152,5,1,5,5,-5.89741010744681,-5.67834676144493,-4.37360058363729
1153,5,2,0,0,-5.89741010744681,-5.67834676144493,-4.37360058363729
1154,5,2,0,1,-5.89741010744681,-5.67834676144493,-4.37360058363729
1155,5,2,0,2,-5.9718253808976,-5.82943420599637,-5.47731988639211
1156,5,2,0,3,-5.93691403858957,-5.78356969638825,-5.33085343252896
1157,5,2,0,4,-5.86982055311653,-5.70552304361511,-5.14053878516073
1158,5,2,0,5,-5.94795819259234,-5.77270751579083,-5.0836922646145
1159,5,2,1,0,-5.90924807457571,-5.77781006697458,-5.5147275266305
1160,5,2,1,1,-5.98572855486185,-5.84333737996062,-5.49122306035636
1161,5,2,1,2,-5.96112594007097,-5.80778159786965,-5.35506533401036
1162,5,2,1,3,-5.95345721981595,-5.78915971031453,-5.22417545186015
1163,5,2,1,4,-5.95279293520419,-5.77754225840268,-5.08852700722635
1164,5,2,1,5,-5.91797528219584,-5.73177143809424,-4.90686417108473
1165,5,2,2,0,-5.93906116017162,-5.79666998527039,-5.44455566566612
1166,5,2,2,1,-5.9651650703998,-5.81182072819848,-5.35910446433919
1167,5,2,2,2,-5.95800893623855,-5.79371142673713,-5.22872716828274
1168,5,2,2,3,-5.9802630351962,-5.80501235839469,-5.11599710721836
1169,5,2,2,4,-5.97904464738424,-5.79284080328264,-4.96793353627313
1170,5,2,2,5,-5.94034660281789,-5.74318959141619,-4.7704301682775
1171,5,2,3,0,-5.85032383001825,-5.69697948781693,-5.24426322395765
1172,5,2,3,1,-5.95983412135843,-5.79553661185702,-5.23055235340263
1173,5,2,3,2,-5.95566679158281,-5.7804161147813,-5.09140086360497
1174,5,2,3,3,-5.94666577886809,-5.76046193476648,-4.93555466775697
1175,5,2,3,4,-5.94095147602505,-5.74379446462335,-4.77103504148466
1176,5,2,3,5,-5.94363843853412,-5.73552825983232,-4.60285631562909
1177,5,2,4,0,-5.74212592574051,-5.57782841623909,-5.0128441577847
1178,5,2,4,1,-5.95671880803942,-5.78146813123791,-5.09245288006158
1179,5,2,4,2,-5.95124081941225,-5.76503697531064,-4.94012970830113
1180,5,2,4,3,-5.89370287216893,-5.69654586076723,-4.72378643762854
1181,5,2,4,4,-5.9137680767914,-5.70565789808961,-4.57298595388637
1182,5,2,4,5,-5.93942700467439,-5.7203636586725,-4.41561748086487
1183,5,2,5,0,-5.92887535759829,-5.75362468079678,-5.06460942962045
1184,5,2,5,1,-5.9555050655909,-5.7693012214893,-4.94439395447979
1185,5,2,5,2,-5.94422164213397,-5.74706463073227,-4.77430520759358
1186,5,2,5,3,-5.90448472651012,-5.69637454780833,-4.5637026036051
1187,5,2,5,4,-5.9296520029081,-5.71058865690621,-4.40584247909857
1188,5,2,5,5,-5.93043162413368,-5.7004151108317,-4.21133050053818
1189,5,3,0,0,-5.93043162413368,-5.7004151108317,-4.21133050053818
1190,5,3,0,1,-5.9217893577382,-5.77939818283697,-5.4272838632327
1191,5,3,0,2,-5.94111548589201,-5.78777114369069,-5.33505487983141
1192,5,3,0,3,-5.8967883173715,-5.73249080787008,-5.1675065494157
1193,5,3,0,4,-5.88600358779871,-5.7107529109972,-5.02173765982087
1194,5,3,0,5,-5.89681078395852,-5.71060693985692,-4.88569967284741
1195,5,3,1,0,-5.79228811472774,-5.64989693982652,-5.29778262022225
1196,5,3,1,1,-5.94381116711023,-5.79046682490891,-5.33775056104962
1197,5,3,1,2,-5.96020666076775,-5.79590915126633,-5.23092489281194
1198,5,3,1,3,-5.9315912374292,-5.75634056062769,-5.06732530945136
1199,5,3,1,4,-5.90820528358728,-5.72200143948568,-4.89709417247617
1200,5,3,1,5,-5.90183872034874,-5.70468170894704,-4.73192228580835
1201,5,3,2,0,-5.80784953306431,-5.65450519086299,-5.20178892700371
1202,5,3,2,1,-5.80784953306431,-5.65450519086299,-5.20178892700371
1203,5,3,2,2,-5.94785654058039,-5.77260586377888,-5.08359061260255
1204,5,3,2,3,-5.90315938522863,-5.71695554112703,-4.89204827411752
1205,5,3,2,4,-5.90315938522863,-5.71695554112703,-4.89204827411752
1206,5,3,2,5,-5.84682714656289,-5.63871696786109,-4.50604502365786
1207,5,3,3,0,-5.93924306226232,-5.77494555276091,-5.20996129430652
1208,5,3,3,1,-5.94258653795975,-5.76733586115824,-5.07832060998191
1209,5,3,3,2,-5.94140761015341,-5.7552037660518,-4.9302964990423
1210,5,3,3,3,-5.90597218897769,-5.70881517757599,-4.7360557544373
1211,5,3,3,4,-5.90066643364996,-5.69255625494817,-4.55988431074493
1212,5,3,3,5,-5.89519247865902,-5.67612913265713,-4.37138295484949
1213,5,3,4,0,-5.89519247865902,-5.67612913265713,-4.37138295484949
1214,5,3,4,1,-5.93725097261169,-5.75104712851009,-4.92613986150058
1215,5,3,4,2,-5.9379884578498,-5.7408314464481,-4.76807202330941
1216,5,3,4,3,-5.9379884578498,-5.7408314464481,-4.76807202330941
1217,5,3,4,4,-5.91879619983585,-5.69973285383396,-4.39498667602632
1218,5,3,4,5,-5.8935632836457,-5.66354677034372,-4.1744621600502
1219,5,3,5,0,-5.8935632836457,-5.66354677034372,-4.1744621600502
1220,5,3,5,1,-5.94279110128955,-5.74563408988785,-4.77287466674916
1221,5,3,5,2,-5.9321508313177,-5.72404065261591,-4.59136870841267
1222,5,3,5,3,-5.9321508313177,-5.72404065261591,-4.59136870841267
1223,5,3,5,4,-5.94047919023435,-5.71046267693237,-4.22137806663885
1224,5,3,5,5,-5.94105707131136,-5.70008739070929,-4.01429650793108
1225,5,4,0,0,-5.94105707131136,-5.70008739070929,-4.01429650793108
1226,5,4,0,1,-5.94105707131136,-5.70008739070929,-4.01429650793108
1227,5,4,0,2,-5.90317711895886,-5.73887960945745,-5.17389535100306
1228,5,4,0,3,-5.86398079786239,-5.68873012106089,-4.99971486988456
1229,5,4,0,4,-5.89912782811285,-5.71292398401124,-4.88801671700173
1230,5,4,0,5,-5.89912782811285,-5.71292398401124,-4.88801671700173
1231,5,4,1,0,-5.89912782811285,-5.71292398401124,-4.88801671700173
1232,5,4,1,1,-5.94417621988109,-5.77987871037968,-5.21489445192529
1233,5,4,1,2,-5.92337189692739,-5.74812122012588,-5.05910596894955
1234,5,4,1,3,-5.91752718557556,-5.73132334147395,-4.90641607446445
1235,5,4,1,4,-5.91638440668657,-5.71922739528487,-4.74646797214618
1236,5,4,1,5,-5.93986659491719,-5.7317564162154,-4.59908447201216
1237,5,4,2,0,-5.8843823944876,-5.72008488498619,-5.1551006265318
1238,5,4,2,1,-6.0077532717177,-5.83250259491619,-5.14348734373986
1239,5,4,2,2,-5.96937993408909,-5.78317608998749,-4.95826882297798
1240,5,4,2,3,-5.94291044972683,-5.74575343832513,-4.77299401518644
1241,5,4,2,4,-5.94291044972683,-5.74575343832513,-4.77299401518644
1242,5,4,2,5,-5.94291044972683,-5.74575343832513,-4.77299401518644
1243,5,4,3,0,-5.84777368108488,-5.67252300428337,-4.98350775310704
1244,5,4,3,1,-5.94185237302573,-5.75564852892413,-4.93074126191462
1245,5,4,3,2,-5.94185237302573,-5.75564852892413,-4.93074126191462
1246,5,4,3,3,-5.94185237302573,-5.75564852892413,-4.93074126191462
1247,5,4,3,4,-5.89061362299396,-5.67155027699208,-4.36680409918444
1248,5,4,3,5,-5.95911253131187,-5.72909601800989,-4.24001140771637
1249,5,4,4,0,-5.86967135214357,-5.68346750804196,-4.85856024103246
1250,5,4,4,1,-5.96428872053106,-5.76713170912936,-4.79437228599067
1251,5,4,4,2,-5.95986909304977,-5.75175891434798,-4.61908697014474
1252,5,4,4,3,-5.93076978049212,-5.71170643449024,-4.4069602566826
1253,5,4,4,4,-5.96845042898354,-5.73843391568156,-4.24934930538803
1254,5,4,4,5,-5.94060976682097,-5.69964008621889,-4.01384920344068
1255,5,4,5,0,-5.94060976682097,-5.69964008621889,-4.01384920344068
1256,5,4,5,1,-5.91586843110596,-5.70775825240417,-4.57508630820093
1257,5,4,5,2,-5.95143683017943,-5.73237348417755,-4.42762730636991
1258,5,4,5,3,-5.92824344324633,-5.69822692994435,-4.20914231965082
1259,5,4,5,4,-5.91510376869855,-5.67413408809647,-3.98834320531827
1260,5,4,5,5,-5.89718635348441,-5.64526350558224,-3.75029369811718
1261,5,5,0,0,-5.89718635348441,-5.64526350558224,-3.75029369811718
1262,5,5,0,1,-5.9180838634379,-5.75378635393648,-5.1888020954821
1263,5,5,0,2,-5.89372846002108,-5.71847778321958,-5.02946253204325
1264,5,5,0,3,-5.91656947611393,-5.73036563201233,-4.90545836500282
1265,5,5,0,4,-5.86041549691514,-5.66325848551344,-4.69049906237475
1266,5,5,0,5,-5.91009369687565,-5.70198351817385,-4.56931157397062
1267,5,5,1,0,-5.87115782215914,-5.70686031265772,-5.14187605420334
1268,5,5,1,1,-5.92924763717557,-5.75399696037406,-5.06498170919773
1269,5,5,1,2,-5.91766538433782,-5.73146154023621,-4.90655427322671
1270,5,5,1,3,-5.95063807937624,-5.75348106797454,-4.78072164483584
1271,5,5,1,4,-5.89969795190035,-5.69158777319856,-4.55891582899532
1272,5,5,1,5,-5.89969795190035,-5.69158777319856,-4.55891582899532
1273,5,5,2,0,-5.92968555594511,-5.7544348791436,-5.06541962796727
1274,5,5,2,1,-5.98561418604027,-5.79941034193867,-4.97450307492916
1275,5,5,2,2,-5.97247358388927,-5.77531657248757,-4.80255714934888
1276,5,5,2,3,-5.92534129744984,-5.71723111874805,-4.58455917454482
1277,5,5,2,4,-5.92534129744984,-5.71723111874805,-4.58455917454482
1278,5,5,2,5,-5.94218793442276,-5.71217142112078,-4.22308681082726
1279,5,5,3,0,-5.87389059244474,-5.68768674834313,-4.86277948133362
1280,5,5,3,1,-5.98033695580288,-5.78317994440118,-4.81042052126249
1281,5,5,3,2,-5.96690920450962,-5.75879902580783,-4.62612708160459
1282,5,5,3,3,-5.89806608551302,-5.67900273951114,-4.3742565617035
1283,5,5,3,4,-5.89806608551302,-5.67900273951114,-4.3742565617035
1284,5,5,3,5,-5.88042328818133,-5.63945360757926,-3.95366272480105
1285,5,5,4,0,-5.85339985671632,-5.65624284531463,-4.68348342217593
1286,5,5,4,1,-5.92522720961231,-5.71711703091052,-4.58444508670728
1287,5,5,4,2,-5.89776786472808,-5.67870451872619,-4.37395834091855
1288,5,5,4,3,-5.89356875747895,-5.66355224417697,-4.17446763388345
1289,5,5,4,4,-5.91939631937013,-5.67842663876806,-3.99263575598985
1290,5,5,4,5,-5.92824519348062,-5.67632234557845,-3.78135253811339
1291,5,5,5,0,-5.92824519348062,-5.67632234557845,-3.78135253811339
1292,5,5,5,1,-5.97559168895829,-5.75652834295641,-4.45178216514877
1293,5,5,5,2,-5.95799891514847,-5.72798240184649,-4.23889779155296
1294,5,5,5,3,-5.9161223132432,-5.67515263264112,-3.98936174986292
1295,5,5,5,4,-5.95586123287446,-5.70393838497229,-3.80896857750722
1296,5,5,5,5,-5.96652069592934,-5.70364468072708,-3.58691729649591
